company_name,category,website,email,all_emails,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at
NUSK IT CONSULTANCY LTD,Software company,https://nuskit.com/,support@nuskit.com,support@nuskit.com,+971 54 312 5877,Workstation No. 240A Building No. 280 - Abu Dhabi - United Arab Emirates,https://www.linkedin.com/company/nusk-it-consultancy-ltd/,https://www.facebook.com/NUSKITConsultancy/,https://www.instagram.com/nuskitconsultancyltd/,5.0,27,,,,IT services companies in Abu Dhabi,https://www.google.com/maps/place/NUSK+IT+CONSULTANCY+LTD/data=!4m7!3m6!1s0x3e5e678fcaaaf1e5:0xad3574885015173e!8m2!3d24.4781803!4d54.3842673!16s%2Fg%2F11fprrhtp8!19sChIJ5fGqyo9nXj4RPhcVUIh0Na0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:12:39.163Z
Whetstonez | software development company,Software company,https://whetstonez.com/,info@whetstonez.com,info@whetstonez.com,+966 55 222 6985,"8912 Hamad Al Jaser, AR Rawdah District، Jeddah 21223, Saudi Arabia",https://www.linkedin.com/company/71495024,https://www.facebook.com/whetstonez,https://www.instagram.com/whetstonez1/,5.0,41,,,,software development companies in Jeddah,https://www.google.com/maps/place/Whetstonez+%7C+software+development+company/data=!4m7!3m6!1s0x15c3d1014757b6a1:0x2d6c42e380c8b182!8m2!3d21.5747921!4d39.1572453!16s%2Fg%2F11n5sq13vm!19sChIJobZXRwHRwxURgrHIgONCbC0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:17:14.504Z
Dezignix | Digital Marketing Agency,Website designer,https://dezignix.com/,info@dezignix.com,info@dezignix.com,+974 7447 5770,"Office 36, 8th Floor, Hleyton Tower, Al Corniche, Doha, Qatar",https://www.linkedin.com/company/dezignix/,https://www.facebook.com/Dezignix,https://www.instagram.com/dezignix.qa,5.0,47,,,,web development agencies in Doha,https://www.google.com/maps/place/Dezignix+%7C+Digital+Marketing+Agency/data=!4m7!3m6!1s0x3e45db7ceeb34915:0xe327e952535a9a3d!8m2!3d25.2894795!4d51.5432552!16s%2Fg%2F11vbml838d!19sChIJFUmz7nzbRT4RPZpaU1LpJ-M?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:20:44.069Z
NHE IT Solutions,Software company,http://nhe.store/,hd@nhegroup.net,hd@nhegroup.net,+965 2239 1223,"Luluat Al Watan complex, Mezanen Floor, Beirut Street, Hawally 45706, Kuwait",https://kw.linkedin.com/company/nhegroup,https://www.facebook.com/NHE.Group/,https://www.instagram.com/nhe.group/,5.0,26,,,,software companies in Kuwait City,https://www.google.com/maps/place/NHE+IT+Solutions/data=!4m7!3m6!1s0x3fcf9c8c2c6eaa9d:0x96a83c6c037f90e2!8m2!3d29.3358274!4d48.0162545!16s%2Fg%2F11gcxz1vyk!19sChIJnapuLIyczz8R4pB_A2w8qJY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:21:24.728Z
Syskode Technologies W.L.L.,Software company,https://syskode.com/,info@syskode.com,info@syskode.com,+973 3719 9887,"Office No - 1102، Building - 614 Road No - 1011, Sanabis, Bahrain",https://bh.linkedin.com/company/syskode-technologies-w-l-l-,https://www.facebook.com/syskodetechnologies/,https://www.instagram.com/syskodetechnologiesbh/,4.9,31,,,,software companies in Manama,https://www.google.com/maps/place/Syskode+Technologies+W.L.L./data=!4m7!3m6!1s0x3e49a57c3a236137:0x3035379f2671dd49!8m2!3d26.2294708!4d50.54654!16s%2Fg%2F11c6d_vyh9!19sChIJN2EjOnylST4RSd1xJp83NTA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:22:47.736Z
Nettworksy Technologies Co WLL,Software company,http://www.nettworksy.com/,sales@nettworksy.com,sales@nettworksy.com,+973 1773 0406,"Office 42, Building, 1033 Rd 3721, Manama 337, Bahrain",https://www.linkedin.com/company/nettworksy-technologies-co-wll/,https://www.facebook.com/nettworksy,https://www.instagram.com/nettworksy,5.0,27,,,,software companies in Manama,https://www.google.com/maps/place/Nettworksy+Technologies+Co+WLL/data=!4m7!3m6!1s0x3e49af8bd807913f:0xa0c9abbb927651d0!8m2!3d26.2034981!4d50.5931322!16s%2Fg%2F11k4j_p17f!19sChIJP5EH2IuvST4R0FF2kruryaA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:22:47.736Z
Technopi Technologies,Computer support and services,http://www.technopi.com/,sales@technopi.com,sales@technopi.com,+973 1310 4561,"Block 712, Office, Building 584, 31 Road 1207, Salmabad 712, Bahrain",https://www.linkedin.com/company/technopi,https://www.facebook.com/technopi.bh/,https://www.instagram.com/techno_pi/,4.7,35,,,,tech companies in Bahrain,https://www.google.com/maps/place/Technopi+Technologies/data=!4m7!3m6!1s0x3e49afd10e91afb3:0x8b13399d905ecdd8!8m2!3d26.1841267!4d50.5209461!16s%2Fg%2F11c1rfnh18!19sChIJs6-RDtGvST4R2M1ekJ05E4s?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:23:27.030Z
Al Kays International LLC,Software company,https://www.kaysit.com/,info@kaysit.com,info@kaysit.com,+968 24 667677,"Al Wattayah, Regus Business Center, Office No. 212 2nd Floor Tamimah Building Al Nahdah, Road, 131, Oman",https://www.linkedin.com/company/kaysinternationalllc/,https://www.facebook.com/Al.Kays.International.LLC,https://www.instagram.com/kays_it/,4.8,44,,,,software companies in Muscat,https://www.google.com/maps/place/Al+Kays+International+LLC/data=!4m7!3m6!1s0x3e91f9cfc277a8fd:0x7b13f2b9cd7ed1ed!8m2!3d23.6005002!4d58.5157716!16s%2Fg%2F11b6cvsw3v!19sChIJ_ah3ws_5kT4R7dF-zbnyE3s?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:24:08.639Z
Rawat Al Makan,Software company,https://rawatmakan.com/,info@rawatmakan.com,info@rawatmakan.com,+968 9099 4280,"Muscat 130, Oman",https://www.linkedin.com/company/rawatalmakan,http://www.facebook.com/rawatalmakan,http://www.instagram.com/rawatalmakan,5.0,34,,,,software companies in Muscat,https://www.google.com/maps/place/Rawat+Al+Makan/data=!4m7!3m6!1s0x3e91ff79cd5b7a17:0x6ea0ec783d945a7c!8m2!3d23.5858568!4d58.371466!16s%2Fg%2F11g0g5kj5r!19sChIJF3pbzXn_kT4RfFqUPXjsoG4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:24:08.639Z
Masirat Technology,Software company,https://www.masirat.com/,info@masirat.com,info@masirat.com,+968 7724 7099,"Muttrah Building, 384A Way No. 3007, Muscat 131, Oman",https://www.linkedin.com/company/masirat-al-ibda-international-llc/posts/,https://www.facebook.com/profile.php,https://www.instagram.com/masirattechnology/,4.9,29,,,,software companies in Muscat,https://www.google.com/maps/place/Masirat+Technology/data=!4m7!3m6!1s0x3e91f7851096b89f:0xeb240617900d0483!8m2!3d23.6116217!4d58.5558349!16s%2Fg%2F11y310x7_q!19sChIJn7iWEIX3kT4RgwQNkBcGJOs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:24:08.639Z
United Business Applications(UBA),Software company,http://www.uba.com.jo/,info@uba.com.jo,info@uba.com.jo,+962 6 565 2002,"28 Sate, Al-Husari St., Amman, Jordan",https://www.linkedin.com/company/united-business-applications/,https://www.facebook.com/UnitedBusinessApplications,https://www.instagram.com/ubacloud/,4.7,42,,,,software companies in Amman,https://www.google.com/maps/place/United+Business+Applications%28UBA%29/data=!4m7!3m6!1s0x151ca0469f84448f:0xb0daa9f65ce3a558!8m2!3d31.9704429!4d35.8921531!16s%2Fg%2F12qh634mm!19sChIJj0SEn0agHBURWKXjXPap2rA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:25:26.435Z
Advanced Business Solutions | SAP Partner,Software company,https://e2abs.com/,info@e2abs.com,info@e2abs.com,+962 6 592 8450,"Building #38، Abdoun Al Shamali, Sulaiman, Suleiman Al-Hadidi St., Amman, Jordan",https://www.linkedin.com/company/e2abs/,https://www.facebook.com/e2abs,https://www.instagram.com/advancedbusinesssolutions/,4.5,56,,,,IT companies in Amman,https://www.google.com/maps/place/Advanced+Business+Solutions+%7C+SAP+Partner/data=!4m7!3m6!1s0x151ca0ff7180bf3d:0xacb1ba23720bf31b!8m2!3d31.95995!4d35.873896!16s%2Fg%2F12qfmdyn2!19sChIJPb-Acf-gHBURG_MLciO6saw?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:26:07.498Z
Minerets Tech,Software company,http://www.minerets.com/,contactus@minerets.com,contactus@minerets.com,+962 6 550 6551,"XVF7+XVF, Kilo Cir, Amman, Jordan",https://www.linkedin.com/company/minerets-tech,https://www.facebook.com/MineretsTech,https://www.instagram.com/mineretstech/,4.8,21,,,,IT companies in Amman,https://www.google.com/maps/place/Minerets+Tech/data=!4m7!3m6!1s0x151ca1b1e1252a8b:0xe53cc4716b34300!8m2!3d31.9749485!4d35.8646593!16s%2Fg%2F11c562kn_5!19sChIJiyol4bGhHBURAEOzFkfMUw4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:26:07.498Z
WAJ Technology – Business Management Software – Amman,Software company,https://waj.ai/,info@waj.ai,info@waj.ai,+962 7 9765 8798,"Queen Rania St, Amman, Jordan",https://www.linkedin.com/company/wajai/,,https://www.instagram.com/waj.tech/,5.0,21,,,,tech startups in Amman,https://www.google.com/maps/place/WAJ+Technology+%E2%80%93+Business+Management+Software+%E2%80%93+Amman/data=!4m7!3m6!1s0x151ca1aa138ad6cb:0x90c7669be6aacf6c!8m2!3d31.9895502!4d35.8946739!16s%2Fg%2F11yy3j86v4!19sChIJy9aKE6qhHBURbM-q5ptmx5A?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:26:49.141Z
STY IT,Software company,https://styit14.com/,styit.offcial@gmail.com,styit.offcial@gmail.com,+20 10 61121739,"16 Mahmoud Tawfik St, Al Mintaqah as Sādisah, Nasr City, Cairo Governorate 4450306, Cairo Governorate 11541, Egypt",https://www.linkedin.com/company/styit/,https://www.facebook.com/Sty.149/,https://instagram.com/styit_official/,4.9,21,,,,software companies in Cairo,https://www.google.com/maps/place/STY+IT/data=!4m7!3m6!1s0x14583fb1b2678d17:0xca94c7303fad4eab!8m2!3d30.0558154!4d31.3435592!16s%2Fg%2F11ms7vvh_1!19sChIJF41nsrE_WBQRq06tPzDHlMo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:27:27.718Z
Natural Intelligence,Software company,http://www.naturalint.com/,info@naturalint.com,info@naturalint.com,+972 72-272-3840,"Natural Intelligence, ToHa, Totseret ha-Arets St 6-8, Tel Aviv-Yafo, Israel",https://www.linkedin.com/company/naturalintelligence2/,https://www.facebook.com/NatIntelligence/,,4.6,56,,,,software companies in Tel Aviv,https://www.google.com/maps/place/Natural+Intelligence/data=!4m7!3m6!1s0x151d4b799b5b1d65:0x9856cb57563346dd!8m2!3d32.0725936!4d34.7957649!16s%2Fg%2F11c50s0l06!19sChIJZR1bm3lLHRUR3UYzVlfLVpg?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:30:08.220Z
Infini-T AI Israel,Software company,https://www.infini-t.ai/,info@infini-t.ai,info@infini-t.ai,+972 9-866-4040,"Yigal Alon St 94, Tel Aviv-Yafo, Israel",https://il.linkedin.com/company/infinit-we-make-it-better,https://facebook.com/infinit.israel,,5.0,1,,,,software companies in Tel Aviv,https://www.google.com/maps/place/Infini-T+AI+Israel/data=!4m7!3m6!1s0x151d488dda9e0dff:0xf7d5acea57d43eaf!8m2!3d32.0689894!4d34.7940425!16s%2Fg%2F11f4_qqbqz!19sChIJ_w2e2o1IHRURrz7UV-qs1fc?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:30:08.220Z
Ciatek IT Services,Computer support and services,https://ciatek.net/,info@ciatek.net,info@ciatek.net,+961 1 645 019,"Mazraa, Beirut, Lebanon",https://www.linkedin.com/company/ciatekit,https://www.facebook.com/ciatekit/,https://www.instagram.com/ciatekit/,5.0,20,,,,software companies in Beirut,https://www.google.com/maps/place/Ciatek+IT+Services/data=!4m7!3m6!1s0x151f17081839a913:0x8dac19b6318820ed!8m2!3d33.8784686!4d35.5011883!16s%2Fg%2F11g0ttmwsb!19sChIJE6k5GAgXHxUR7SCIMbYZrI0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:32:06.206Z
CODERS - ERP systems and solutions - Microsoft Dynamics 365 Lebanon - Microsoft Gold Partner,Software company,https://coders.solutions/,info@coders.solutions,info@coders.solutions,+961 1 303 189,"Sa'eb Salam Avenue Owaini Building, 4th Floor, Beirut, Lebanon",https://www.linkedin.com/company/coderssolutions/,https://www.facebook.com/codersedm,https://www.instagram.com/coders.solutions/,4.7,3,,,,software companies in Beirut,https://www.google.com/maps/place/CODERS+-+ERP+systems+and+solutions+-+Microsoft+Dynamics+365+Lebanon+-+Microsoft+Gold+Partner/data=!4m7!3m6!1s0x151f1742d15e3df5:0x6ec77072528e25fb!8m2!3d33.881568!4d35.4878772!16s%2Fg%2F11p4q7hx3t!19sChIJ9T1e0UIXHxUR-yWOUnJwx24?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:32:06.206Z
Tecomsa,Software company,https://tecomsa.me/,info@tecomsa.me,info@tecomsa.me,+961 1 399 996,"Mozannar plaza center, Sami El Solh, Beirut, Lebanon",https://www.linkedin.com/company/tecomsa,https://www.facebook.com/tecomsaSAL/,https://www.instagram.com/tecomsa/,4.8,40,,,,software companies in Beirut,https://www.google.com/maps/place/Tecomsa/data=!4m7!3m6!1s0x151f173b402f6cf5:0xb0725c79dfc836eb!8m2!3d33.8709102!4d35.5153576!16s%2Fg%2F11g07_7r6r!19sChIJ9WwvQDsXHxUR6zbI33lccrA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:32:06.206Z
Bit Technologies - Website development Company / Software House Karachi,Website designer,https://bittechnologies.co/,contact@bittechnologies.co,contact@bittechnologies.co,+92 309 5245704,"National Incubation Center, NED University Of Engineering & Technology, Karachi, 75270, Pakistan",https://www.linkedin.com/company/bit-technologies-org/,https://www.facebook.com/bit.technoIogies,https://instagram.com/bit.technologies,4.9,42,,,,software companies in Karachi,https://www.google.com/maps/place/Bit+Technologies+-+Website+development+Company+%2F+Software+House+Karachi/data=!4m7!3m6!1s0x3eb339ccf197bf49:0xfd385fa71746cada!8m2!3d24.9323932!4d67.1127251!16s%2Fg%2F11kbqbpc2q!19sChIJSb-X8cw5sz4R2spGF6dfOP0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:33:25.879Z
"United Software - IT Company, Software Solutions",Software company,https://theunitedsoftware.com/,info@theunitedsoftware.com,info@theunitedsoftware.com,+92 42 111 000 320,"UIG House 6-A, Upper Mall Scheme, Lahore, 54000, Pakistan",https://www.linkedin.com/company/unitedsoftware/,https://www.facebook.com/theunitedsoftware/,,4.5,53,,,,IT companies in Lahore,"https://www.google.com/maps/place/United+Software+-+IT+Company,+Software+Solutions/data=!4m7!3m6!1s0x391904d8f2979b23:0xcb2a78a0b9c7fb57!8m2!3d31.550333!4d74.356842!16s%2Fg%2F11clydcfmc!19sChIJI5uX8tgEGTkRV_vHuaB4Kss?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,alive,71,B,2026-07-15T20:35:27.019Z
Bitsol Technologies,Software company,https://bitsol.tech/,hello@bitsol.ai,hello@bitsol.ai,+92 51 8739512,"Software Technology Park, 156 Service Rd N, I-9/3 I 9/3 I-9, Islamabad, Pakistan",https://www.linkedin.com/company/bitsol,https://www.facebook.com/bitsolofficialpage,https://www.instagram.com/bitsol__official,4.6,50,,,,tech companies in Islamabad,https://www.google.com/maps/place/Bitsol+Technologies/data=!4m7!3m6!1s0x38df956e27386bc5:0x1fdaf8bd617a6908!8m2!3d33.664435!4d73.0522878!16s%2Fg%2F11f3jj3v2n!19sChIJxWs4J26V3zgRCGl6Yb342h8?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:36:07.141Z
NUEXUS IT COMPANY ISLAMABAD,Software company,https://nuexus.com/,info@nuexus.com,info@nuexus.com,+92 300 5874020,"Office 3B 1st Floor, Javed Arcade, G-12, Islamabad, 46000, Pakistan",https://www.linkedin.com/company/nuexus,https://www.facebook.com/nuexus/,https://www.instagram.com/nuexustech/,5.0,32,,,,tech companies in Islamabad,https://www.google.com/maps/place/NUEXUS+IT+COMPANY+ISLAMABAD/data=!4m7!3m6!1s0x38df97b18b5a55f5:0x7df8e088cd4c4b0c!8m2!3d33.6497181!4d72.9767074!16s%2Fg%2F11vxy3tm91!19sChIJ9VVai7GX3zgRDEtMzYjg-H0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:36:07.141Z
Red Star Technologies,Software company,https://redstartechs.com/,sales@redstartechs.com,sales@redstartechs.com,+92 314 9720158,"No 124, Kyber Market, Emaan Arcade, Flat No 4, Street, G-13/4 G 13/4 G-13, Islamabad, 44000, Pakistan",https://www.linkedin.com/company/red-star-technologies/,https://www.facebook.com/RedStarTechs/,https://www.instagram.com/redstartechs/,4.7,27,,,,tech companies in Islamabad,https://www.google.com/maps/place/Red+Star+Technologies/data=!4m7!3m6!1s0x38df956d5d3b4c01:0xd6569f2e3d1c2003!8m2!3d33.6477649!4d72.9675139!16s%2Fg%2F11fnvyzv_z!19sChIJAUw7XW2V3zgRAyAcPS6fVtY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:36:07.141Z
Discretelogix (Private) Limited,Software company,https://www.discretelogix.com/,jobs@discretelogix.com,jobs@discretelogix.com,+92 51 8443637,"Software Technology Park, Service Rd N, I-9/3 I 9/3 I-9, Islamabad, Pakistan",https://linkedin.com/company/discretelogix,https://www.facebook.com/discretelogix/,https://www.instagram.com/discretelogix/,4.9,46,,,,tech companies in Islamabad,https://www.google.com/maps/place/Discretelogix+%28Private%29+Limited/data=!4m7!3m6!1s0x38df9545113ae90b:0x126541eb5b42a0ac!8m2!3d33.6647035!4d73.0521382!16s%2Fg%2F1tg6t23h!19sChIJC-k6EUWV3zgRrKBCW-tBZRI?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:36:07.141Z
Absoluit,Software company,https://absoluit.com/,info@absoluit.com,info@absoluit.com,+47 94 09 91 91,"plot 395, 396 Service Rd N, I-9/3 I 9/3 I-9, 3،،, Pakistan",https://www.linkedin.com/company/absoluit/mycompany/,https://www.facebook.com/absoluit,https://www.instagram.com/absolu_it/,4.2,125,,,,software companies in Islamabad,https://www.google.com/maps/place/Absoluit/data=!4m7!3m6!1s0x38df95d8146694e7:0x7b08c81fa0aeb651!8m2!3d33.6674038!4d73.0576761!16s%2Fg%2F11fhrhyx0x!19sChIJ55RmFNiV3zgRUbauoB_ICHs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:36:44.365Z
Tracxn Technologies Limited,Software company,http://tracxn.com/,hi@tracxn.com,hi@tracxn.com; pr@tracxn@@com; compliance-officer@tracxn@@com,+91 77606 09666,"2nd Floor, NRC Arcade, L248, 17th Cross Rd, next to Reliance Digital, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",https://www.linkedin.com/company/tracxn,,,3.5,509,,,,tech startups in Bangalore,https://www.google.com/maps/place/Tracxn+Technologies+Limited/data=!4m7!3m6!1s0x3bae1557171667db:0x9e88be7522803d78!8m2!3d12.9125881!4d77.6338194!16s%2Fg%2F11c6dxd6d9!19sChIJ22cWF1cVrjsReD2AInW-iJ4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:38:44.920Z
Webiconvalley Technologies,Software company,https://www.webiconvalley.com/,info@webiconvalley.com,info@webiconvalley.com,+91 77180 69728,"Bhusa Udyog Bhavan, B-307, Sewri West, Shivaji Nagar, Parel, Mumbai, Maharashtra 400015, India",https://www.linkedin.com/company/webiconvalley,https://www.facebook.com/webiconvalley,https://www.instagram.com/webiconvalley/,4.8,34,,,,software development companies in Mumbai,https://www.google.com/maps/place/Webiconvalley+Technologies/data=!4m7!3m6!1s0x3be7cefd7ba55555:0x240e428cd9b99a48!8m2!3d19.0000313!4d72.8511296!16s%2Fg%2F11q9fvwwlg!19sChIJVVWle_3O5zsRSJq52YxCDiQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:39:23.122Z
Elite Mindz | ZYNO by Elite Mindz,Software company,https://elitemindz.co/,info@elitemindz.co,info@elitemindz.co,+91 98115 10021,"C-124, Block C1, Janakpuri, New Delhi, Delhi, 110058, India",https://www.linkedin.com/company/elitemindz/,https://www.facebook.com/elitemindztech,https://www.instagram.com/zyno.by.elitemindz/,4.4,150,,,,software companies in Delhi,https://www.google.com/maps/place/Elite+Mindz+%7C+ZYNO+by+Elite+Mindz/data=!4m7!3m6!1s0x390d05b962c8edd3:0xdaf46825d8c33d98!8m2!3d28.620249!4d77.080584!16s%2Fg%2F11gydlq6lx!19sChIJ0-3IYrkFDTkRmD3D2CVo9No?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:40:43.245Z
HindSoft Technology Pvt Ltd. - Website Designing Company in Delhi,Website designer,https://www.hindsoft.com/,mail@hindsoft.com,mail@hindsoft.com,+91 92111 48866,"C-7, Pocket 7, Sector 7, Rohini, New Delhi, Delhi, 110085, India",,https://www.facebook.com/hindsofttechnology,,4.8,117,,,,software companies in Delhi,https://www.google.com/maps/place/HindSoft+Technology+Pvt+Ltd.+-+Website+Designing+Company+in+Delhi/data=!4m7!3m6!1s0x390d013e2fef3995:0x14bd53f831311b60!8m2!3d28.7065741!4d77.1227228!16s%2Fg%2F12hlbh5yk!19sChIJlTnvLz4BDTkRYBsxMfhTvRQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,71,B,2026-07-15T20:40:43.245Z
"Maganti IT Solutions, Hyderabad",Software company,https://www.mitresource.com/,info@mitresource.com,info@mitresource.com,+91 96660 84121,"Aruna Towers, Flat 302 & 501 & 601, Redrose Restaurant Lane, near AIG hospital, Sangeet Nagar, Somajiguda, Hyderabad, Telangana 500082, India",https://www.linkedin.com/company/maganti-it-resources-llc/mycompany/,https://www.facebook.com/MagantiItResources,https://www.instagram.com/magantiit/,4.8,32,,,,tech companies in Hyderabad India,"https://www.google.com/maps/place/Maganti+IT+Solutions,+Hyderabad/data=!4m7!3m6!1s0x3bcb97abb4eb1803:0xc4ddf1bb8cfaba25!8m2!3d17.421968!4d78.4575464!16s%2Fg%2F11pz2zpf1l!19sChIJAxjrtKuXyzsRJbr6jLvx3cQ?authuser=0&hl=en&rclk=1",google_maps,normal_scraper,alive,71,B,2026-07-15T20:42:00.070Z
