name,category,website,phone,address,maps_url,source,engine,search_query,scraped_at
City Lawyers Online law Associates,lawyers,https://citylawyersonline.blogspot.com/,"+923400834767, +923152345162","1st Floor ,Mithani Chamber near City Court Karachi, Karachi",https://www.businesslist.pk/company/258342/city-lawyers-online-law-associates,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:40.341824+00:00
Lexway Law Firm,lawyers,http://lexway.pk,+923127776666,"141/1, Lane 10, Block B, Sindhi Muslim Cooperative Housing Society Off Shahrah-e-Faisal Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/242048/lexway-law-firm,businesslist_pk,scrapy,lawyers,2026-08-18T19:48:42.468136+00:00
Afzal Surgical Inst,beauty professionals,https://www.afzalsurgicalinst.com,92523257285,"P.O.Box # 2188 New Miana pura East, St # 14, Roras Road, Sialkot, Punjab",https://www.businesslist.pk/company/241073/afzal-surgical-inst,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:48:49.733121+00:00
Coral Beauty Emporium,beauty professionals,https://coralbeautyemporium.com/,0315 513 0000,"30-31 Main Boulevard Awais Qarni Block Bahria Town, Lahore, Punjab",https://www.businesslist.pk/company/247023/coral-beauty-emporium,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:48:51.919545+00:00
Usaimported.pk | Amazon Shopping in Pakistan,beauty professionals,http://usaimported.pk/,03167822202,"40-M Gold Mine Plaza Ichra Lahore, Lahore, Punjab",https://www.businesslist.pk/company/246141/usaimportedpkamazon-shopping-in-pakistan,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:48:53.429091+00:00
ILHT –Time to Appear Attractive,beauty professionals,http://www.ilht.com.pk/,111424737,"92-B/1, M. M. Alam Road, Gulberg III Lahore, Punjab, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/235563/hair-transplant-in-pakistan,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:48:55.269063+00:00
Glute white,fitness,https://glutathione-pills-price-in-pakistan.blogspot.com/,03134991116,"pakistan, Lahore, Punjab",https://www.businesslist.pk/company/245904/glute-white,businesslist_pk,scrapy,fitness,2026-08-18T19:48:57.422617+00:00
Contours,fitness,http://contours.com.pk,04235752080,"16-E/3, Gulberg-III, Lahore Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/250159/contours,businesslist_pk,scrapy,fitness,2026-08-18T19:48:59.583398+00:00
Sams Health Club,fitness,http://www.sams.pk,+92-42-35714240/41,"40 b1 gulberg 3, Off M.M Alam road, Lahore, pakistan, Lahore, Punjab",https://www.businesslist.pk/company/239978/sams-health-club,businesslist_pk,scrapy,fitness,2026-08-18T19:49:01.439330+00:00
Ginnastic Arena,fitness,https://ginnasticarena.com/,+923331111557,"Interlace Plaza, 1-8 Markaz, Islamabad",https://www.businesslist.pk/company/258794/ginnastic-arena,businesslist_pk,scrapy,fitness,2026-08-18T19:49:02.579840+00:00
Karaki Massage Center,fitness,https://www.karachimassagecenter.net,"+92 3042262244, +92 3332261246","DHA PHASE 2, Karachi, Sindh",https://www.businesslist.pk/company/252374/karaki-massage-center-karachi,businesslist_pk,scrapy,fitness,2026-08-18T19:49:04.350676+00:00
www.sandhisudhapluspakistan.com,fitness,http://www.sandhisudhapluspakistan.com,0320-3282402,"www.sandhisudhapluspakistan.com, Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/240720/wwwsandhisudhapluspakistancom,businesslist_pk,scrapy,fitness,2026-08-18T19:49:06.093926+00:00
Synergize.pk,fitness,http://www.synergize.pk,+92 323 7963749,"Main Khayban Bukhari. Phase 6 DHA. Karachi, Karachi, Sindh",https://www.businesslist.pk/company/243157/synergizepk,businesslist_pk,scrapy,fitness,2026-08-18T19:49:08.062771+00:00
Khalid Brothers Scales,fitness,http://www.khalidbrotherss.enic.pk,051-5555542,"Office no 41,42 ,Ghazni Market ,Bagh Sardaran ,Rawalpindi., Rawalpindi, Punjab",https://www.businesslist.pk/company/245991/khalid-brothers-scales,businesslist_pk,scrapy,fitness,2026-08-18T19:49:10.408910+00:00
Sams Health Spa and Wellness Center,fitness,http://www.sams.pk,0092-42-35714240/41 or 0092-42-35707427/28 or 03224107350,"40 B1 , gulberg 3, off M.M Alam road, Lahore, Pakistan, Lahore, Punjab",https://www.businesslist.pk/company/240898/sams-health-spa-and-wellness-center,businesslist_pk,scrapy,fitness,2026-08-18T19:49:12.271680+00:00
Needo Industries Pvt.ltd.,fitness,http://www.needosportswear.com,+92 52 3240535,"S.I.E, Shahab Pura Road, Sialkot-Pakistan, Sialkot, Punjab",https://www.businesslist.pk/company/235327/needo-sports,businesslist_pk,scrapy,fitness,2026-08-18T19:49:14.359841+00:00
Zenith By Sameera,fitness,,+9234 5762831,"Islamabad main road, Islamabad",https://www.businesslist.pk/company/258793/zenith-by-sameera,businesslist_pk,scrapy,fitness,2026-08-18T19:49:15.213288+00:00
Yahya Sports Equipment Company,fitness,http://www.yahyasports.com,04236298125,"Plot # s-41, R 5/8 lawrance road lahore pakistan, Lahore, Punjab",https://www.businesslist.pk/company/247077/yahya-sports-equipment-company,businesslist_pk,scrapy,fitness,2026-08-18T19:49:16.980127+00:00
As Seen On Tv Products In Pakistan AsSeenOnTvComPk,fitness,http://www.asseenontv.com.pk/,03148009622,"rizvia colony, Karachi, Sindh",https://www.businesslist.pk/company/245770/as-seen-on-tv-products-in-pakistan-asseenontvcompk,businesslist_pk,scrapy,fitness,2026-08-18T19:49:18.991352+00:00
Needo Sports,fitness,http://www.needosports.com,+92 52 3240535,"S.I.E, Shahab Pura, Sialkot-Pakistan., Sialkot, Punjab",https://www.businesslist.pk/company/241062/needo-sports,businesslist_pk,scrapy,fitness,2026-08-18T19:49:20.821578+00:00
Teleshopping Pakistan TeleMarkaz Online Shop,fitness,http://www.telemarkaz.com,03335076432,"Huma Block, Lahore, Punjab",https://www.businesslist.pk/company/240763/telemarkazcom,businesslist_pk,scrapy,fitness,2026-08-18T19:49:22.079787+00:00
Epic Industries,fitness,http://www.epicind.com,0524295488,"Christine Town Road, Sialkot, Punjab",https://www.businesslist.pk/company/251987/epic-industries,businesslist_pk,scrapy,fitness,2026-08-18T19:49:24.185988+00:00
Unified Group,fitness,http://www.ug.com.pk,34186040,"B-25 Bilal Town near Shahrah-e-Faisal Karachi, Karachi, Sindh",https://www.businesslist.pk/company/241582/unified-group,businesslist_pk,scrapy,fitness,2026-08-18T19:49:26.436901+00:00
Bfitfashion,fitness,,+92-327-7755333,"Building no 2, Pacca Garah Kashmir Road, Sialkot, Pakistan., Sialkot",https://www.businesslist.pk/company/258845/bfitfashion,businesslist_pk,scrapy,fitness,2026-08-18T19:49:28.597337+00:00
Bravo Nutrition,fitness,,03343255369,"Azizabad, Karachi, Pakistan, Karachi, Sindh",https://www.businesslist.pk/company/243514/bravo-nutrition,businesslist_pk,scrapy,fitness,2026-08-18T19:49:30.072272+00:00
HairSense,beauty professionals,https://hairsense.pk/,+923302222786,"Gondal Plaza, Basement HBL, Markaz F-10, Islamabad, Islamabad",https://www.businesslist.pk/company/258852/hairsense,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:31.707289+00:00
Jzee beauty salon,beauty professionals,https://jzee-beauty-salon.business.site,+923339268792,"House# 187, Street Number 23, Phase Phase 4A Ghauri Town, Islamabad, Islamabad Capital Territory, Islamabad",https://www.businesslist.pk/company/255002/jzee-beauty-salon,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:33.657967+00:00
Royal Aesthetica,beauty professionals,https://royalaestheticaclinic.com/,+923037633000,"City Emporium 266/8, Chenone Road, Peoples Colony No1, Faisalabad, Pakistan., Faisalabad",https://www.businesslist.pk/company/258744/royal-aesthetica,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:35.683100+00:00
My TeleMall,beauty professionals,http://www.mytelemall.com,03009533102,"Lahore, Pakistan, Lahore, Sindh",https://www.businesslist.pk/company/240207/my-telemall,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:37.460800+00:00
Razors &amp; Scissors - Men&#039;s Grooming Lounge,beauty professionals,https://razorsnscissorspk.com,051-6141254,"Block 12-D, Office #6, first floor, F-7 Markaz., Islamabad, Islamabad Capital Territory",https://www.businesslist.pk/company/250729/razorsscissors-mens-grooming-lounge,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:39.466258+00:00
Bigbasket.pk,beauty professionals,https://bigbasket.pk/,+923238325149,"12 MB Floor Zainb Tower Lahore, Lahore, Punjab",https://www.businesslist.pk/company/252648/bigbasketpk,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:41.563658+00:00
Syinger Tattoos,beauty professionals,https://syingertattoos.com/,+92 316 0141165,"92-A MM Alam Rd, Block B1 Block B 1 Gulberg III, Lahore, Punjab 54660, Lahore, Punjab",https://www.businesslist.pk/company/252195/syinger-tattoos,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:43.221950+00:00
Nanjing Al-Heera Inc,beauty professionals,http://nahe786.all.biz/,923328679622,"5-Usman Park, Khadim Ali Road, Sialkot, Punjab",https://www.businesslist.pk/company/240422/nanjing-al-heera-inc,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:45.283250+00:00
Queens Beauty Centre,beauty professionals,http://www.queens.com.pk/,"+922134524822 ,+9221 34552371","Tariq Road Main Branch 940/C, Commercial Area P.E.C.H.S Block 2 Near Jheel Park, Karachi, Sindh",https://www.businesslist.pk/company/242697/queens-beauty-centre,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:47.338474+00:00
FLourish Salon By Aqsa Danish,beauty professionals,https://www.facebook.com/flourishsalon1,021 34833323,"Plot No A-217, In Block 3 At KDA Scheme No 24 Gulshan E Iqbal, Karachi,, Karachi, Sindh",https://www.businesslist.pk/company/251671/flourish-salon-by-aqsa-danish,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:49.475125+00:00
Sunstar Impex,beauty professionals,https://sunstarimp.com/,+923070717487,"Shahabpura Rd Industrial Area , Sialkot",https://www.businesslist.pk/company/258537/sunstar-impex,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:51.370561+00:00
L&amp;I International,beauty professionals,http://www.land-int.com,+92 3257853,"New Adalat Garh near Anwar Khawaja Industries, Sialkot, Punjab",https://www.businesslist.pk/company/249857/li-international,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:53.721771+00:00
Sparkle ink tattoos,beauty professionals,https://instagram.com/sparkleinktattoos?igshid=v795ci8voc95,+923338749465,"Usmani house E 153 D street 10 New Iqbal park DHA main Boulevard lahore, Lahore",https://www.businesslist.pk/company/258447/sparkle-ink-tattoos,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:55.662714+00:00
Aerona Beauty,beauty professionals,http://www.aeronabeauty.com,+923217106500,"Plot No:1770,Malik Colony, Sialkot, Punjab",https://www.businesslist.pk/company/247118/aerona-beauty,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:57.670721+00:00
Sarimax Traders,beauty professionals,http://www.sarimaxtraders.com,03424776422,"muradpur bankstop marala road gohadpur, Sialkot, Punjab",https://www.businesslist.pk/company/252627/sarimax-traders,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:49:58.987042+00:00
Naimlasercenter,beauty professionals,https://nasimlasercenter.com/,0300-3332024,"House # 4, H Block – Phase 2 Johar Town – Lahore, Punjab, Lahore, Punjab",https://www.businesslist.pk/company/251876/naimlasercenter,businesslist_pk,scrapy,beauty-professionals,2026-08-18T19:50:00.742112+00:00
